condition,episode_idx,success,total_reward,final_distance,recovery_triggered_count,first_recovery_step,steps_to_success,max_distance_from_goal
action_reverse,69,0,-50.0,1.0734318893195531,0,-1,-1,1.0712376618413801
action_reverse,70,0,-50.0,1.4962013397506588,0,-1,-1,1.4954924803822454
action_reverse,71,0,-50.0,1.3837870133663988,0,-1,-1,1.382673506043903
action_reverse,72,0,-50.0,1.6682847378150418,0,-1,-1,1.6679048404080776
action_reverse,73,0,-50.0,1.1234393877760684,0,-1,-1,1.11969055189184
action_reverse,74,0,-50.0,1.5681797910927793,0,-1,-1,1.5674227876207325
action_reverse,75,0,-50.0,1.2209521854261192,0,-1,-1,1.2205646163191008
action_reverse,76,0,-50.0,0.7303666075768757,0,-1,-1,0.7273541109952305
action_reverse,77,0,-50.0,1.2886356729584323,0,-1,-1,1.2682229630393573
action_reverse,78,0,-50.0,1.3815699703513968,0,-1,-1,1.3803998579376853
action_reverse,79,0,-50.0,0.8627269056468427,0,-1,-1,0.860385796338221
action_reverse,80,0,-50.0,0.7839127300202496,0,-1,-1,0.7813266546871472
action_reverse,81,0,-50.0,1.65605843316913,0,-1,-1,1.655672039783903
action_reverse,82,0,-50.0,1.4823068988338413,0,-1,-1,1.4804314206251217
action_reverse,83,0,-50.0,1.4169769672347383,0,-1,-1,1.415938946544862
action_reverse,84,0,-50.0,1.4538348108242216,0,-1,-1,1.4347582504391212
action_reverse,85,0,-50.0,1.3860289803204986,0,-1,-1,1.3848530743959757
action_reverse,86,0,-50.0,1.371121263547119,0,-1,-1,1.3504198440387447
action_reverse,87,0,-50.0,1.0213876756468485,0,-1,-1,1.0102200136454784
action_reverse,88,0,-50.0,1.0879263005410977,0,-1,-1,1.0857768735868734
action_reverse,89,0,-50.0,1.6515528743720194,0,-1,-1,1.6512128194689257
action_reverse,90,0,-50.0,1.4008589780756555,0,-1,-1,1.3986305335738733
action_reverse,91,0,-50.0,1.3828695548021437,0,-1,-1,1.3815115558856514
action_reverse,92,0,-50.0,1.3929851539890832,0,-1,-1,1.391934875680747
action_reverse,93,0,-50.0,1.3876123923297656,0,-1,-1,1.386450233321941
action_reverse,94,0,-50.0,1.2384066888527785,0,-1,-1,1.2380108711801545
action_reverse,95,0,-50.0,1.466688900058666,0,-1,-1,1.4655588119467564
action_reverse,96,0,-50.0,1.1077775689360017,0,-1,-1,1.0871265531370613
action_reverse,97,0,-50.0,1.4129371490281022,0,-1,-1,1.395357411940602
action_reverse,98,0,-50.0,1.420932019087667,0,-1,-1,1.419927553445627
action_reverse,99,0,-50.0,1.6551960989821204,0,-1,-1,1.6546716739937344
action_clipping,0,1,-10.0,0.012878639838604931,0,-1,10,0.2126081706012402
action_clipping,1,1,-2.0,0.025013540968764483,0,-1,2,0.07703805445128271
action_clipping,2,1,-10.0,0.03514906027870281,0,-1,10,0.21970261797146862
action_clipping,3,1,-9.0,0.015008839195219418,0,-1,9,0.18926669847066732
action_clipping,4,1,-7.0,0.023135190833465553,0,-1,7,0.14660650620344126
action_clipping,5,1,-9.0,0.025936521640288472,0,-1,9,0.15547349893199733
action_clipping,6,1,-6.0,0.01890635822848248,0,-1,6,0.13143243039550298
action_clipping,7,1,-10.0,0.012665748767490692,0,-1,10,0.15705194785710522
action_clipping,8,1,-9.0,0.019932484210285255,0,-1,9,0.1610713214636968
action_clipping,9,1,-6.0,0.008037444105234971,0,-1,6,0.1276351569794473
action_clipping,10,1,-2.0,0.023451792171571163,0,-1,2,0.0878287410149235
action_clipping,11,1,-9.0,0.012492440588800722,0,-1,9,0.1750036780182428
action_clipping,12,1,-1.0,0.026819627137247528,0,-1,1,0.07166812335207509
action_clipping,13,1,0.0,0.025879839494223258,0,-1,0,0.06497799272607774
action_clipping,14,1,-7.0,0.016924558064700588,0,-1,7,0.1475597556340611
action_clipping,15,1,-8.0,0.015853286800358454,0,-1,8,0.18152304154785553
action_clipping,16,1,-8.0,0.01958078504957667,0,-1,8,0.1908088374939713
action_clipping,17,1,-5.0,0.025570334697612645,0,-1,5,0.11681842206328344
action_clipping,18,1,-8.0,0.019179083407589833,0,-1,8,0.18026240261156895
action_clipping,19,1,-7.0,0.00841424799774677,0,-1,7,0.15515845574024886
action_clipping,20,1,-2.0,0.017094556296684486,0,-1,2,0.08300719139837222
action_clipping,21,1,-8.0,0.023957389383114806,0,-1,8,0.16539514762640561
action_clipping,22,1,-9.0,0.013099985239408935,0,-1,9,0.17868521857959974
action_clipping,23,1,-8.0,0.025588480571601374,0,-1,8,0.1375451110013178
action_clipping,24,1,-10.0,0.012385782800152617,0,-1,10,0.1544807513000469
action_clipping,25,1,-8.0,0.014237569384067682,0,-1,8,0.15576040285586337
action_clipping,26,1,-3.0,0.014757573290640574,0,-1,3,0.08618790433416589
action_clipping,27,1,-3.0,0.016861866293137757,0,-1,3,0.09806183656829275
action_clipping,28,1,-9.0,0.014471117420229128,0,-1,9,0.18672429864373966
action_clipping,29,1,-11.0,0.03153148868976557,0,-1,11,0.23946698692814478
action_clipping,30,1,-10.0,0.010763582764244169,0,-1,10,0.2270549002769782
action_clipping,31,1,-9.0,0.013896549975405207,0,-1,9,0.2118754100520053
action_clipping,32,1,-5.0,0.026055080491185736,0,-1,5,0.1258399580469583
action_clipping,33,1,-8.0,0.029634025427712447,0,-1,8,0.17108077210062403
action_clipping,34,1,-8.0,0.013430006052399373,0,-1,8,0.1309616199386691
action_clipping,35,1,-9.0,0.01982532210065476,0,-1,9,0.15818758421212362
action_clipping,36,1,-10.0,0.030817114753628316,0,-1,10,0.21314003481264876
action_clipping,37,1,-8.0,0.012289327824466411,0,-1,8,0.15024861447617377
action_clipping,38,1,-9.0,0.017355049466745747,0,-1,9,0.21054393648542444
action_clipping,39,1,-9.0,0.013403217195111155,0,-1,9,0.14888824610279877
action_clipping,40,1,-4.0,0.028250746034443122,0,-1,4,0.10764628615790996
action_clipping,41,1,-8.0,0.007721248451488103,0,-1,8,0.18167867374695248
action_clipping,42,1,-1.0,0.022154969056262477,0,-1,1,0.0704495748004755
action_clipping,43,1,-4.0,0.02318218747320223,0,-1,4,0.11397860787396834
action_clipping,44,1,-4.0,0.02067678627403387,0,-1,4,0.1059772325986583
action_clipping,45,1,-9.0,0.020136178507015972,0,-1,9,0.14405498924709897
action_clipping,46,1,-7.0,0.01397447219083429,0,-1,7,0.15173602931994382
action_clipping,47,1,-9.0,0.024041350013809606,0,-1,9,0.1862895187849278
action_clipping,48,1,-6.0,0.013022022072909582,0,-1,6,0.14073427199783714
action_clipping,49,1,-10.0,0.010350883814471915,0,-1,10,0.19807083535644632
action_clipping,50,1,-3.0,0.016175099250121488,0,-1,3,0.10195682543909834
action_clipping,51,1,-9.0,0.013956433399526147,0,-1,9,0.20551350357589276
action_clipping,52,1,-8.0,0.024202855713236122,0,-1,8,0.13852686535907868
action_clipping,53,1,-9.0,0.016058033093447086,0,-1,9,0.16517563550290348
action_clipping,54,1,-6.0,0.015311789642796775,0,-1,6,0.1411479840258841
action_clipping,55,1,-6.0,0.0206339758058514,0,-1,6,0.12360417830184414
action_clipping,56,1,-10.0,0.021391207949536063,0,-1,10,0.18480940695341125
action_clipping,57,1,-7.0,0.01890814703446232,0,-1,7,0.15594645497086657
action_clipping,58,1,-10.0,0.015339067588922327,0,-1,10,0.20191636795831777
action_clipping,59,1,-7.0,0.01095961674758284,0,-1,7,0.17043263070612977
action_clipping,60,1,-5.0,0.01801649932687671,0,-1,5,0.1293270087739347
action_clipping,61,1,-7.0,0.02387311167912727,0,-1,7,0.128331114000638
action_clipping,62,1,-4.0,0.0226519824512276,0,-1,4,0.09504378375277799
action_clipping,63,1,-10.0,0.01336955020583413,0,-1,10,0.19016035775762072
action_clipping,64,1,-9.0,0.01609621437581973,0,-1,9,0.17051650068743415
action_clipping,65,1,-9.0,0.0207645118906309,0,-1,9,0.1556915217227775
action_clipping,66,1,-5.0,0.024246606009472357,0,-1,5,0.1408332783634081
action_clipping,67,1,-9.0,0.012733515506681512,0,-1,9,0.14397507461158027
action_clipping,68,1,-8.0,0.016998498901534244,0,-1,8,0.1477444398732185
action_clipping,69,1,-8.0,0.015296167860960217,0,-1,8,0.1664322669952642
action_clipping,70,1,-7.0,0.02268079069160826,0,-1,7,0.14448805236261889
action_clipping,71,1,-8.0,0.01196436798744653,0,-1,8,0.16717864364287494
action_clipping,72,1,-8.0,0.012432653943621193,0,-1,8,0.18542757417667663
action_clipping,73,1,-9.0,0.016145845504450147,0,-1,9,0.21266553940393093
action_clipping,74,1,-5.0,0.01601375221481454,0,-1,5,0.10866139338000631
action_clipping,75,1,-2.0,0.01590316087937928,0,-1,2,0.09848508714496275
action_clipping,76,1,-3.0,0.014928940641848461,0,-1,3,0.08773735670376474
action_clipping,77,1,-7.0,0.024888843152894656,0,-1,7,0.15406312074304282
action_clipping,78,1,-9.0,0.011900541802692304,0,-1,9,0.17335040939075166
action_clipping,79,1,-9.0,0.015712849071153938,0,-1,9,0.1910272146905064
action_clipping,80,1,-4.0,0.02153789697576502,0,-1,4,0.09915075618999653
action_clipping,81,1,-9.0,0.017424468321348145,0,-1,9,0.1859505936213617
action_clipping,82,1,-5.0,0.022626701516355072,0,-1,5,0.11872614380066632
action_clipping,83,1,-10.0,0.01961746028830069,0,-1,10,0.17058921129684695
action_clipping,84,1,-8.0,0.01310702224152207,0,-1,8,0.1695037654010099
action_clipping,85,1,-5.0,0.013779534485507653,0,-1,5,0.13960981017538085
action_clipping,86,1,-5.0,0.026528171256906517,0,-1,5,0.13248418613654614
action_clipping,87,1,0.0,0.021796393558471305,0,-1,0,0.04973863386721912
action_clipping,88,1,-10.0,0.03416436897684134,0,-1,10,0.1917253647079095
action_clipping,89,1,-7.0,0.014577468569852807,0,-1,7,0.16808354895920544
action_clipping,90,1,-9.0,0.011598620474040951,0,-1,9,0.18414999887728528
action_clipping,91,1,-9.0,0.011915030496822836,0,-1,9,0.17850637987997015
action_clipping,92,1,-9.0,0.014190559543414331,0,-1,9,0.1612507753495839
action_clipping,93,1,-8.0,0.012146522765648024,0,-1,8,0.16545462249962453
action_clipping,94,1,-4.0,0.014559713595098106,0,-1,4,0.11800847316632491
action_clipping,95,1,-7.0,0.02515101631131764,0,-1,7,0.12789897988889717
action_clipping,96,1,-8.0,0.025046232523098996,0,-1,8,0.12985910963437627
action_clipping,97,1,-6.0,0.006133762897302265,0,-1,6,0.11834937223539041
action_clipping,98,1,-8.0,0.012515463093496545,0,-1,8,0.17151579363458844
action_clipping,99,1,-9.0,0.02325535452836058,0,-1,9,0.183906801266832
